File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/ISourceElementRequestor.java,136,75,28,0,4,0,57,386,10,56,25,0,1,26,0.33,1765.43,25,0,1,25,0,206.44,47,73,0,1,156.44,0,0,0,0,25,1,975.29,0,0,0,0,0,0,25,0,0,25,0,4,291,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/parser/SourceConstructorDeclaration.java,23,9,7,0,4,0,10,56,10,56,1,1,1,4,0.02,162.17,2,1,2,1,0,131.14,0,6,0,1,131.14,0,0.5,0,0,1,1,64.87,0,0,0,0,0,1,1,0,0,1,0,0,21,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/parser/SourceFieldDeclaration.java,24,11,6,0,3,0,10,56,10,56,1,1,1,4,0.03,326.6,2,1,1,1,0,128.74,0,9,0,1,128.74,0,0.5,0,0,1,1,95.81,0,0,0,0,0,1,1,0,0,1,0,0,28,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/parser/SourceMethodDeclaration.java,24,9,7,0,5,0,10,56,10,56,1,1,1,4,0.02,162.17,2,1,2,1,0,131.14,0,6,0,1,131.14,0,0.5,0,0,1,1,64.87,0,0,0,0,0,1,1,0,0,1,0,0,21,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/parser/SourceTypeConverter.java,392,286,206,49,37,8,69,461,10,56,8,0.04,6.88,219,3.39,304921,19,11,22,8,1,48.87,55,263,1,1,81.09,0,0,0.12,1,20,24,10167.4,1,7,0,0,0,0,55,0,0,1,1,36,1692,1,4
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/SourceElementParser.java,1328,1098,703,204,61,27,169,975,10,56,38,0.06,6.08,712,10.97,1175050,50,12,8,39,0,88.64,184,1080,0,1,88.4,0,0.5,0.14,6,146,32,32920.8,25,0,0,0,1,1,231,0,1,38,0,127,5665,1,9
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/SourceElementRequestorAdapter.java,249,110,28,0,29,0,110,330,10,56,25,0,1,26,0.37,2659.93,25,0,1,25,0,155.27,100,108,0,1,155.04,0,0,0,0,25,1,1102.67,0,0,0,0,0,0,25,0,0,25,1,50,317,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/Assert.java,99,33,20,7,4,5,62,419,10,56,7,0,1.43,17,0.16,3030.33,7,0,0,7,0,90.82,57,28,0,1,138.93,0,0,0,3,7,2,476.19,0,0,0,0,0,0,10,0,0,7,0,13,128,2,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ASTHolderCUInfo.java,19,6,5,0,3,0,10,56,10,56,0,0,0,3,0.02,129.73,2,2,1,0,0,171,0,4,0,1,171,0,0.5,0,0,0,0,51.89,0,0,0,0,0,1,0,0,0,0,0,0,15,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BasicCompilationUnit.java,124,85,63,16,13,4,26,165,10,56,9,0.12,2.11,51,0.63,22046.6,14,5,10,9,0,157.95,22,74,0,1,118.07,0,0,0.31,1,9,7,1876.26,0,1,0,0,0,0,19,0,0,8,1,11,404,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BatchOperation.java,60,32,24,4,7,0,21,93,10,56,3,1,2.33,17,0.17,5892.47,4,1,5,3,0,139.41,11,26,0,1,118.8,0,0.5,0.33,0,3,5,501.01,1,1,0,0,0,1,7,0,0,2,0,4,112,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BecomeWorkingCopyOperation.java,75,38,33,4,9,1,28,161,10,56,4,0.67,1.5,27,0.31,10799.6,5,1,3,4,0,96.99,20,34,0,1,114.86,0,0.5,0.5,1,4,3,924.94,3,0,0,0,0,1,6,0,0,4,0,10,192,1,6
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryField.java,88,49,38,8,5,4,34,107,10,56,8,0,1.5,32,0.32,7006.49,8,0,4,8,0,145.89,28,44,0,1,125.28,0,0.5,0,1,8,4,957.5,5,2,0,0,0,1,12,0,0,6,1,12,223,0,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryMember.java,112,59,45,11,7,1,46,150,10,56,10,0,1.5,38,0.47,9231.79,10,0,6,10,0,150.37,37,52,0,1,129.76,0,0.5,0,0,10,4,1407.44,3,2,0,0,0,1,15,0,0,8,0,14,317,2,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryMethod.java,344,246,170,49,18,10,80,244,10,56,20,0.08,2.5,165,1.99,95846.5,25,5,8,20,1,108.35,80,197,1,1,108.12,0,0.5,0.12,7,84,9,5959.32,11,8,0,0,0,1,50,0,0,12,1,36,1199,0,4
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryType.java,762,517,369,121,32,15,213,644,10,56,56,0.18,1.89,361,4.79,232477,61,5,13,56,1,133.95,218,503,1,1,113.33,0,0.5,0.02,16,376,10,14376.1,8,11,0,0,0,1,106,0,0,45,2,89,2827,1,10
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/Buffer.java,448,327,245,62,15,13,106,407,10,56,25,0.13,3.12,231,3.16,264446,36,11,11,26,0,103.69,108,308,0,1,103.45,0,0,0.22,12,184,10,9471,8,4,0,0,1,0,78,0,1,21,1,47,1867,1,7
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BufferCache.java,58,23,17,4,4,0,31,148,10,56,4,0,1.25,14,0.11,1967.62,4,0,2,4,1,114.08,21,20,1,1,131.95,0,0.5,0,0,4,2,340.29,0,1,0,0,0,1,5,0,0,3,0,7,89,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BufferFactoryWrapper.java,56,30,23,9,8,1,18,76,10,56,6,0.2,1.67,19,0.23,5022.42,7,1,3,6,1,180.07,9,26,1,1,130.07,0,0.5,0.83,3,6,3,704.22,1,3,0,0,0,1,10,0,0,3,0,3,175,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BufferManager.java,124,65,46,11,9,4,50,208,10,56,7,0.17,1.86,36,0.49,9525.28,10,3,7,9,2,102.23,41,54,2,1,120.11,0,0,0.19,0,18,3,1481.88,6,5,0,0,2,0,13,0,2,2,0,13,326,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/AbortIncrementalBuildException.java,26,7,5,0,4,0,15,90,10,56,1,0,1,4,0.03,289.01,2,1,0,1,0,111.29,5,6,0,1,129.16,0,0.5,1,0,1,1,76.4,0,0,0,0,0,1,1,0,0,1,0,1,23,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/AbstractImageBuilder.java,484,361,242,56,51,16,72,614,10,56,17,0.1,4.53,244,4.49,265390,28,11,13,17,0,95.11,78,347,0,1,94.88,0,0,0.19,11,108,10,13465.1,1,2,0,0,0,0,77,0,0,15,1,47,2330,2,4
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/AdditionalTypeCollection.java,23,8,6,0,5,1,10,65,10,56,1,0,1,5,0.05,822.49,2,1,0,1,0,171.97,1,7,0,1,121.97,0,0.5,1,0,1,1,149.79,0,0,0,0,0,1,1,0,0,1,0,1,41,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/BatchImageBuilder.java,289,254,173,63,21,16,14,195,10,56,8,0,3.75,108,1.52,71561.5,8,0,5,8,0,148.03,11,140,0,1,98.03,0,0.5,0,4,8,15,4550.9,3,1,0,0,0,1,30,0,0,7,0,11,810,1,5
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/BuildNotifier.java,277,202,146,41,28,27,47,311,10,56,16,0.16,3.69,148,2.1,143862,31,15,5,16,0,104.2,64,196,0,1,103.97,0,0,0.22,6,114,17,6300.89,0,1,0,0,0,0,59,0,0,15,0,43,1231,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ClasspathDirectory.java,136,101,76,28,22,8,13,122,10,56,12,0.05,2.75,70,0.96,44007.4,17,5,5,12,1,116.63,11,95,1,1,116.63,0,0.5,0.25,1,32,9,2887.51,0,3,0,0,0,1,33,0,0,9,0,11,579,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ClasspathJar.java,162,118,94,20,26,9,18,142,11,66,10,0.22,2.7,77,1,37205.5,16,6,9,11,1,161.13,16,98,1,1,111.13,0,0.5,0.37,1,30,5,2991.99,2,3,0,0,1,1,27,0,1,7,0,12,602,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ClasspathLocation.java,53,28,20,5,13,0,12,76,10,56,10,0,1,16,0.13,1525.1,10,0,3,10,1,153.81,2,24,1,1,153.81,0,0,0,0,10,1,396.87,0,5,0,0,0,0,10,0,0,5,0,2,118,2,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ClasspathMultiDirectory.java,62,39,27,12,12,5,11,94,10,56,4,0.5,2.5,23,0.37,12615.1,8,4,3,4,1,167.16,6,35,1,1,117.16,0,0.5,0.62,1,4,3,1121.88,0,1,0,0,0,1,10,0,0,3,0,6,252,0,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ImageBuilderInternalException.java,51,29,21,6,8,1,14,77,10,56,4,0.33,1.75,19,0.18,4164.03,5,1,1,4,0,174.65,5,27,0,1,124.65,0,0.5,0.75,1,4,3,537.31,2,1,0,0,0,1,7,0,0,3,0,2,128,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/IncrementalImageBuilder.java,686,555,387,146,47,71,84,912,10,56,18,0.1,8.94,423,7.91,690956,26,8,12,18,0,35.5,145,542,0,1,83.6,0,0.5,0.22,8,86,41,23729,10,1,0,0,0,1,161,0,0,17,0,113,3773,1,6
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/JavaBuilder.java,618,508,360,132,53,69,57,659,10,56,27,0.1,5.48,360,6.28,431897,38,11,9,27,0,96.19,116,498,0,1,95.95,0,0.5,0.19,14,139,22,18833.7,3,2,0,0,0,1,148,0,0,25,0,96,3233,1,4
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/MissingClassFileException.java,25,7,5,0,4,0,14,76,10,56,1,0,1,4,0.03,289.01,2,1,0,1,0,129.4,4,6,0,1,129.16,0,0.5,1,0,1,1,76.4,0,0,0,0,0,1,1,0,0,1,0,1,23,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/MissingSourceFileException.java,24,7,5,0,4,0,13,73,10,56,1,0,1,4,0.03,289.01,2,1,0,1,0,149.78,3,6,0,1,129.16,0,0.5,1,0,1,1,76.4,0,0,0,0,0,1,1,0,0,1,0,1,23,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/NameEnvironment.java,325,251,176,61,31,11,43,442,10,56,11,0.1,6.27,206,3.71,437266,16,5,11,11,0,87.77,47,239,0,1,87.53,0,0,0.29,4,30,37,11140.3,0,0,0,0,0,0,69,0,0,11,2,26,1754,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/NameSet.java,67,45,34,11,10,5,12,99,10,56,4,0.67,3.25,32,0.44,18501.9,7,3,1,4,1,158.18,7,43,1,1,108.18,0,0,0.83,1,0,5,1323.92,0,1,0,0,0,0,13,0,0,3,0,7,278,2,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ProblemFactory.java,33,16,12,2,7,0,10,56,10,56,2,1,1.5,8,0.09,2361.07,3,1,3,3,1,124.26,0,12,1,1,124.26,0,0.5,0.5,0,2,2,259.47,0,1,0,0,1,1,3,0,1,1,0,0,65,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/QualifiedNameSet.java,70,47,36,12,11,5,12,99,10,56,4,0.67,3.5,34,0.49,22017.9,7,3,1,4,1,157.57,7,45,1,1,107.57,0,0,0.83,1,0,6,1477.73,0,1,0,0,0,0,14,0,0,3,0,7,306,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ReferenceCollection.java,213,168,118,57,22,9,23,223,10,56,8,0.09,7,138,2.21,171345,18,10,2,8,0,130.44,22,165,0,1,90.55,0,0,0.18,3,36,18,6618.74,0,0,0,0,0,0,56,0,0,8,0,22,1234,1,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/SourceFile.java,109,79,64,12,19,6,11,95,10,56,10,0.08,1.5,62,0.74,30420.8,14,4,7,10,1,114.45,7,71,1,1,114.45,0,0,0.18,0,10,3,2213.98,3,3,0,0,0,0,15,0,0,7,1,7,478,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/State.java,642,465,342,104,54,24,123,658,10,56,23,0.1,5.26,446,7.05,901304,40,17,6,23,1,68.88,137,458,1,1,86.75,0,0,0.16,3,218,37,21140.7,2,2,0,0,0,0,121,0,0,21,0,40,3448,1,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/StringSet.java,82,59,44,16,11,6,12,107,10,56,6,0.4,3.17,47,0.61,24245.7,9,3,0,6,1,160.81,8,58,1,1,110.81,0,0,0.67,1,14,5,1841.36,0,1,0,0,0,0,19,0,0,5,0,8,383,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/WorkQueue.java,56,34,24,4,12,1,10,57,10,56,8,0,1.12,26,0.19,2705.63,10,2,1,8,0,133.26,1,32,0,1,133.26,0,0,0.5,1,10,2,568.92,0,1,0,0,0,0,9,0,0,7,0,1,156,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ClassFile.java,736,514,390,126,26,11,196,873,10,56,40,0.47,2.72,323,4.07,187470,42,2,35,40,0,108.41,189,428,0,1,108.17,0,0.5,0.04,14,40,13,12213.7,14,20,0,0,0,1,109,0,0,20,2,72,2345,1,13
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ClassFileInfo.java,189,117,91,18,6,4,66,372,10,56,8,0.21,3.12,91,1.19,47280.5,10,2,16,8,0,59.9,60,100,0,1,102.19,0,0.5,0.31,4,8,6,3581.21,4,1,0,0,0,1,25,0,0,7,1,24,671,0,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ClassFileWorkingCopy.java,664,313,181,35,82,2,269,526,10,56,79,1,1,158,1.67,20580.8,80,1,22,79,0,161.36,261,290,0,1,140.75,0,0,0.01,2,79,1,5008.95,0,47,0,0,0,0,79,0,0,32,1,86,1274,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ClasspathEntry.java,1168,825,565,306,107,99,236,1759,10,56,23,0.08,9.39,593,12.07,2154890,39,16,22,24,1,59.05,328,802,1,1,79.19,0,0,0.14,11,91,60,36213.6,2,13,0,0,1,0,216,0,1,10,1,190,5456,1,7
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CommitWorkingCopyOperation.java,211,126,97,21,13,1,72,493,10,56,5,0,4.8,77,1.19,87601.5,5,0,14,5,0,55.79,62,111,0,1,93.35,0,0.5,0,1,5,17,3584.93,6,2,0,0,0,1,24,0,0,3,0,20,583,1,11
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CompilationUnit.java,1176,771,576,189,58,32,347,1272,10,56,9,0.12,2.11,51,0.63,22046.6,14,5,10,9,0,157.95,22,74,0,1,118.07,0,0,0.31,1,9,7,1876.26,0,1,0,0,0,0,19,0,0,8,1,11,404,1,26
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CompilationUnitElementInfo.java,46,18,13,3,5,1,23,108,10,56,4,0.17,1,11,0.07,633.82,6,2,1,4,0,163.06,14,16,0,1,142.45,0,0.5,0.38,0,4,1,207.52,0,1,0,0,0,1,4,0,0,3,0,5,60,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CompilationUnitProblemFinder.java,231,140,73,12,23,14,68,495,10,56,8,0,2.25,50,0.9,39696.7,8,0,21,8,1,62.69,72,115,1,1,112.68,0,0.5,0,2,8,6,2711.24,2,4,0,0,0,1,18,0,0,4,0,26,494,1,8
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CompilationUnitStructureRequestor.java,547,352,241,27,56,10,139,567,10,56,24,0.02,1.92,225,3.31,108694,41,17,17,24,0,88.59,139,334,0,1,106.46,0,0.5,0.04,5,46,6,9936.26,7,1,0,0,0,1,46,0,0,23,1,51,1841,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CompilationUnitVisitor.java,201,126,63,10,18,7,57,435,10,56,6,0,1.67,29,0.48,14826.6,6,0,20,6,1,73.6,51,72,1,1,121.71,0,0.5,0,0,6,4,1453.26,2,3,0,0,0,1,10,0,0,3,0,13,281,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CompletionRequestorWrapper.java,432,351,185,40,34,25,47,144,10,56,18,0.04,3.17,171,3.76,233337,31,13,9,20,0,123.37,62,341,0,1,102.75,0,0,0.04,15,34,17,11269.2,3,0,0,0,2,0,57,0,2,18,1,38,2134,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CopyElementsOperation.java,279,153,116,41,12,3,114,734,10,56,11,1,2.91,104,1.57,70740.3,12,1,13,12,0,55.17,107,139,0,1,105.17,0,0.5,0,3,11,9,4706.94,11,5,0,0,1,1,32,0,1,6,1,17,899,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CopyPackageFragmentRootOperation.java,268,230,165,55,14,2,24,123,10,56,6,0.3,6.33,129,2.22,152467,10,4,11,6,0,126.45,13,180,0,1,86.57,0,0.5,0.5,3,6,14,6671.19,7,2,0,0,0,1,38,0,0,4,0,10,1125,1,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CopyResourceElementsOperation.java,745,517,391,103,23,16,205,1264,10,56,20,0.14,6.6,403,6.65,600182,24,4,11,21,0,38.3,211,505,0,1,86.78,0,0.5,0.11,11,146,39,19959.1,16,2,0,0,1,1,132,0,1,18,1,95,3240,1,8
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreateCompilationUnitOperation.java,174,111,90,20,5,3,58,346,10,56,5,0.25,3.8,68,0.95,51721.3,7,2,22,5,0,49.05,50,88,0,1,97.53,0,0.5,0.7,1,0,11,2856.02,7,3,0,0,0,1,19,0,0,2,0,12,494,1,5
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreateElementInCUOperation.java,339,160,124,31,6,2,173,987,10,56,19,0,2.11,111,1.3,49311.4,29,10,12,19,0,69.76,165,147,0,1,117.87,0,0.5,0.1,8,127,9,3912.99,9,6,0,0,0,1,40,0,0,13,0,48,777,2,5
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreateFieldOperation.java,118,64,45,14,3,2,51,243,10,56,7,0,2.29,36,0.41,14845,7,0,7,7,0,86.32,43,56,0,1,118.54,0,0.5,0,1,7,6,1222.39,3,4,0,0,0,1,16,0,0,3,0,13,268,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreateImportOperation.java,139,68,53,14,5,1,66,367,10,56,6,0.4,2.33,43,0.43,14362.5,7,1,11,6,0,62.67,57,56,0,1,112.67,0,0.5,0.67,0,0,6,1276.71,4,3,0,0,0,1,14,0,0,3,0,15,269,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreateInitializerOperation.java,125,72,53,16,3,1,50,245,10,56,5,0.75,3.6,47,0.53,23195.9,6,1,6,5,0,58.13,41,65,0,1,106.24,0,0.5,0.4,0,7,7,1597.66,3,2,0,0,0,1,18,0,0,3,0,12,324,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreateMethodOperation.java,147,87,62,22,3,3,57,255,10,56,9,1,2.44,56,0.57,18204.8,10,1,8,9,0,97.86,50,78,0,1,115.73,0,0.5,0.11,4,16,6,1697.21,1,6,0,0,0,1,22,0,0,3,0,20,369,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreatePackageDeclarationOperation.java,137,75,60,14,4,1,58,291,10,56,6,0.4,2.33,48,0.59,22930.8,7,1,13,6,0,60.8,49,61,0,1,108.91,0,0.5,0.67,0,0,4,1784.64,3,3,0,0,0,1,14,0,0,3,0,15,346,1,4
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreatePackageFragmentOperation.java,151,89,72,17,5,3,57,350,10,56,3,0,5,64,0.91,48053,4,1,13,3,0,87.73,50,75,0,1,88.2,0,0.5,1,0,0,7,2740.18,6,1,0,0,0,1,15,0,0,2,0,8,462,1,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreateTypeHierarchyOperation.java,126,67,54,11,5,0,54,288,10,56,7,0.33,1.71,41,0.48,14712.6,8,1,12,7,0,86.42,44,54,0,1,118.64,0,0.5,0.71,0,7,4,1425.97,3,2,0,0,0,1,12,0,0,5,0,9,304,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreateTypeMemberOperation.java,159,83,67,19,5,4,71,384,10,56,8,0.19,2.25,55,0.63,19356,11,3,9,8,0,67.04,65,73,0,1,115.14,0,0.5,0.17,2,20,6,1897.61,5,3,0,0,0,1,18,0,0,5,0,25,390,2,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CreateTypeOperation.java,125,75,49,23,3,3,47,211,10,56,7,0,2.71,40,0.48,16951.6,7,0,8,7,0,100.18,40,66,0,1,118.05,0,0.5,0,1,7,6,1445.08,1,5,0,0,0,1,19,0,0,2,0,16,315,1,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/DefaultWorkingCopyOwner.java,42,17,13,3,7,1,18,100,10,56,3,0.5,1.33,9,0.08,1644.92,5,2,3,4,0,152.18,9,13,0,1,131.57,0,0.5,0.17,1,3,2,235.76,1,2,0,0,1,1,4,0,1,1,0,4,64,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/DeleteElementsOperation.java,189,108,85,18,12,3,69,386,10,56,8,0.21,3.12,81,1.18,53044.6,10,2,12,8,0,61.05,62,95,0,1,103.34,0,0.5,0.31,3,22,9,3550.48,6,1,0,0,0,1,25,0,0,7,0,20,647,1,4
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/DeletePackageFragmentRootOperation.java,155,119,86,24,16,0,20,104,10,56,6,0.3,4,73,0.97,44257,8,2,4,6,0,149.97,8,99,0,1,99.97,0,0.5,0.25,3,6,7,2903.79,5,0,0,0,0,1,24,0,0,6,0,4,560,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/DeleteResourceElementsOperation.java,143,96,68,20,6,2,41,216,10,56,5,0,5.2,66,1.03,75456.1,5,0,11,5,0,63.94,33,84,0,1,96.16,0,0.5,0,0,5,13,3102.58,4,1,0,0,0,1,26,0,0,4,0,14,539,1,4
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/DeltaProcessingState.java,464,337,271,51,59,11,68,589,10,56,11,0.06,4.91,217,3.2,245679,27,16,17,16,0,70.81,65,252,0,1,88.69,0,0,0.12,2,11,17,9595.95,8,1,0,0,5,0,54,0,5,10,1,45,1701,1,9
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/DeltaProcessor.java,2517,1889,1346,434,163,106,465,3513,10,56,51,0,8.76,1264,20.3,1894290,76,25,37,55,0,34.55,551,1713,0,1,83.03,0,0,0.04,44,616,41,60904.3,29,6,0,0,4,0,447,0,4,45,0,382,9902,1,24
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/DiscardWorkingCopyOperation.java,65,37,30,5,5,0,23,127,10,56,4,0,1.75,25,0.26,9074.66,4,0,3,4,0,136.03,13,33,0,1,115.42,0,0.5,0,1,4,4,775.41,4,0,0,0,0,1,7,0,0,4,0,6,165,1,5
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ElementCache.java,66,33,25,6,3,0,30,141,10,56,4,0,1.75,21,0.17,4974.41,4,0,2,4,1,102.56,20,30,1,1,120.43,0,0.5,0,0,4,4,521.91,0,1,0,0,0,1,7,0,0,3,0,6,122,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/eval/EvaluationContextWrapper.java,432,318,205,29,15,3,99,338,10,56,24,0.41,1.92,143,2.09,97726.8,26,2,37,24,0,136.97,85,230,0,1,116.35,0,0,0.1,13,24,12,6272.98,6,11,0,0,0,0,46,0,0,13,1,33,1214,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/eval/GlobalVariableWrapper.java,51,23,17,5,3,0,25,94,10,56,4,1,1.25,14,0.11,2213.81,5,1,2,4,0,152.16,15,20,0,1,131.55,0,0,0.25,3,4,2,315.75,0,3,0,0,0,0,5,0,0,1,1,5,86,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/eval/RequestorWrapper.java,66,46,39,3,3,0,17,70,10,56,3,1,2.67,35,0.54,25816,4,1,8,3,0,140.83,7,37,0,1,100.94,0,0,0.33,2,3,4,1628.81,0,0,0,0,0,0,8,0,0,3,1,3,307,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/ChangeCollector.java,443,361,246,98,24,0,58,292,10,56,16,0.47,6.38,271,3.58,202182,18,2,10,17,0,113.97,48,350,0,1,93.36,0,0,0.06,7,30,11,10731.5,11,1,0,0,1,0,102,0,1,15,0,30,1988,1,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/HierarchyBinaryType.java,220,131,100,30,10,10,79,469,10,56,19,0.01,1.68,94,1.04,59026.4,25,6,7,19,0,121.16,79,123,0,1,120.92,0,0,0.16,1,19,8,3114.31,0,4,0,0,0,0,32,0,0,15,1,26,650,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/HierarchyBuilder.java,338,261,189,50,11,7,66,397,10,56,11,0.18,4.91,162,2.38,165525,15,4,23,11,2,77.11,62,237,2,1,94.98,2,0,0.09,3,11,16,7135.01,11,6,0,0,0,0,54,2,0,5,1,33,1286,2,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/HierarchyResolver.java,792,590,453,99,61,20,141,875,10,56,20,0.08,6.4,423,6.56,575938,29,9,41,20,0,53.91,123,525,0,1,86.14,0,0,0.18,11,20,34,19688.9,12,3,0,0,0,0,128,0,0,17,1,76,3228,1,11
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/HierarchyType.java,85,40,27,5,6,0,39,169,10,56,6,0.1,1,24,0.2,3373.21,12,6,2,6,0,127.12,29,37,0,1,126.89,0,0,0.25,0,10,1,598.28,1,0,0,0,0,0,6,0,0,6,1,6,153,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/IHierarchyRequestor.java,24,5,4,0,4,0,15,87,10,56,1,0,1,2,0.02,118.3,1,0,1,1,0,125.57,5,3,0,1,143.45,0,0,0,0,1,1,47.86,0,0,0,0,0,0,1,0,0,1,0,1,16,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/IndexBasedHierarchyBuilder.java,499,377,291,56,36,13,86,621,10,56,9,0.08,6.22,214,3.68,349653,14,5,23,9,0,33.65,85,284,0,1,83.64,0,0.5,0.13,4,19,22,11036.9,11,4,0,0,0,1,56,0,0,5,1,48,1794,1,6
